time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-05-06T18:47:22.390Z,38.836834,-122.7938309,1.43,0.56,md,8,75,0.01478,0.01,nc,nc72631705,2016-05-06T19:02:02.309Z,"6km WNW of Cobb, California",earthquake,0.36,1.47,,1,automatic,nc,nc
2016-05-06T18:43:41.000Z,59.5778,-153.039,97.6,2.1,ml,,,,0.69,ak,ak13521711,2016-05-06T19:32:22.565Z,"71km WSW of Anchor Point, Alaska",earthquake,0.7,0.6,,,automatic,ak,ak
2016-05-06T18:37:56.999Z,39.6762,-120.6289,0,0.6,ml,5,172.61,0.271,0.1308,nn,nn00543130,2016-05-07T00:46:24.426Z,"20km SW of Portola, California",earthquake,2.81,,0.01,2,reviewed,nn,nn
2016-05-06T18:36:11.510Z,37.3238333,-122.1028333,-0.32,1.42,md,20,70,0.01299,0.08,nc,nc72631695,2016-05-06T23:15:47.775Z,"11km E of Quarry near Portola Valley, CA",quarry blast,0.21,31.61,0.286,22,reviewed,nc,nc
2016-05-06T18:23:27.800Z,38.8348351,-122.7959976,0.29,0.88,md,7,112,0.02083,0.03,nc,nc72631685,2016-05-06T19:14:02.209Z,"6km WNW of Cobb, California",earthquake,0.6,2.1,,1,automatic,nc,nc
2016-05-06T18:22:37.270Z,38.836834,-122.8013306,1.7,0.56,md,4,190,0.01506,0,nc,nc72631680,2016-05-06T18:35:02.107Z,"6km WNW of Cobb, California",earthquake,1.83,2.46,,1,automatic,nc,nc
2016-05-06T18:15:38.000Z,63.1088,-150.7996,126.3,1.5,ml,,,,0.34,ak,ak13521704,2016-05-06T19:32:23.571Z,"94km NNW of Talkeetna, Alaska",earthquake,1.4,1.7,,,reviewed,ak,ak
2016-05-06T18:13:03.250Z,34.2376667,-117.5631667,6.05,0.59,ml,17,60,0.06017,0.14,ci,ci37560672,2016-05-06T19:38:00.117Z,"6km WSW of Lytle Creek, CA",earthquake,0.27,0.5,0.123,7,reviewed,ci,ci
2016-05-06T18:11:15.370Z,19.405,-155.2668333,0.814,1.83,ml,24,36,0.006765,0.11,hv,hv61252376,2016-05-06T21:34:08.700Z,"4km SW of Volcano, Hawaii",earthquake,0.12,0.2,0.135,13,reviewed,hv,hv
2016-05-06T18:11:10.640Z,34.0293333,-117.1695,9.87,1.1,ml,53,54,0.08179,0.18,ci,ci37560664,2016-05-06T19:30:53.855Z,"3km SSE of Redlands, CA",earthquake,0.18,0.41,0.114,36,reviewed,ci,ci
2016-05-06T18:09:36.140Z,37.5626667,-118.8285,4.29,1.14,md,32,87,0.02732,0.05,nc,nc72631670,2016-05-07T03:24:02.517Z,"15km SE of Mammoth Lakes, California",earthquake,0.24,0.52,0.189,25,reviewed,nc,nc
2016-05-06T18:08:23.280Z,34.5093333,-118.8395,13.87,1.8,ml,44,51,0.1206,0.23,ci,ci37560656,2016-05-06T19:23:50.679Z,"11km NNW of Piru, CA",earthquake,0.29,0.63,0.13,50,reviewed,ci,ci
2016-05-06T18:02:10.710Z,33.5163333,-116.466,7.79,0.59,ml,18,92,0.0344,0.11,ci,ci37560648,2016-05-06T19:03:22.136Z,"20km ESE of Anza, CA",earthquake,0.21,0.53,0.087,8,reviewed,ci,ci
2016-05-06T17:37:45.000Z,62.3658,-151.9343,103.2,2.3,ml,,,,0.54,ak,ak13521698,2016-05-06T18:07:01.951Z,"94km W of Talkeetna, Alaska",earthquake,0.4,0.8,,,automatic,ak,ak
2016-05-06T17:33:17.910Z,28.5913,52.2913,18.77,4.2,mb,,85,5.041,0.9,us,us10005ecl,2016-05-06T21:09:16.305Z,"39km SW of Firuzabad, Iran",earthquake,8,4.3,0.088,36,reviewed,us,us
2016-05-06T17:25:55.380Z,38.822834,-122.8454971,1.97,0.57,md,6,161,0.008181,0.01,nc,nc72631645,2016-05-06T17:52:02.002Z,"9km WNW of The Geysers, California",earthquake,1.47,1.08,,1,automatic,nc,nc
2016-05-06T17:08:50.000Z,60.1283,-152.2272,47.1,1.9,ml,,,,0.39,ak,ak13521365,2016-05-06T17:38:55.090Z,"44km NNW of Anchor Point, Alaska",earthquake,1.3,2,,,automatic,ak,ak
2016-05-06T17:00:06.990Z,19.2951667,-155.383,4.175,1.12,md,29,99,0.03811,0.11,hv,hv61252346,2016-05-06T21:45:51.160Z,"14km NE of Pahala, Hawaii",earthquake,0.45,1.11,0.089,14,reviewed,hv,hv
2016-05-06T16:47:52.870Z,38.8300018,-122.8554993,1.88,0.58,md,8,114,0.002678,0.02,nc,nc72631620,2016-05-06T19:04:03.179Z,"10km NW of The Geysers, California",earthquake,0.43,0.9,,1,automatic,nc,nc
2016-05-06T16:28:09.000Z,51.247,-177.9311,32.5,3.2,ml,,,,0.54,ak,ak13521357,2016-05-06T19:05:40.942Z,"72km SSE of Tanaga Volcano, Alaska",earthquake,3.3,5,,,reviewed,ak,ak
2016-05-06T16:13:53.020Z,33.7471667,-116.0293333,4.47,1.43,ml,50,43,0.09743,0.15,ci,ci37560608,2016-05-06T18:21:44.452Z,"15km ENE of Coachella, CA",earthquake,0.14,0.43,0.14,24,reviewed,ci,ci
2016-05-06T15:36:58.020Z,38.8198318,-122.8125,0.71,0.92,md,10,103,0.01702,0.04,nc,nc72631605,2016-05-06T16:26:03.854Z,"6km NW of The Geysers, California",earthquake,0.24,0.86,0.06,2,automatic,nc,nc
2016-05-06T15:28:42.000Z,62.4803,-151.2147,91.8,2,ml,,,,0.31,ak,ak13521355,2016-05-06T15:47:32.362Z,"59km WNW of Talkeetna, Alaska",earthquake,0.6,1.1,,,automatic,ak,ak
2016-05-06T15:18:07.320Z,36.1088333,-117.883,2.54,0.89,ml,12,187,0.1011,0.12,ci,ci37560592,2016-05-06T15:49:46.382Z,"9km NE of Coso Junction, CA",earthquake,0.43,1.13,0.293,7,reviewed,ci,ci
2016-05-06T15:03:28.000Z,54.273,-167.8761,236.6,3.6,ml,,,,0.61,ak,ak13521022,2016-05-06T19:05:33.980Z,"97km WNW of Dutch Harbor, Alaska",earthquake,4.6,2,,,reviewed,ak,ak
2016-05-06T15:01:32.560Z,38.8118324,-122.7871704,2.43,0.53,md,11,72,0.005263,0.02,nc,nc72631600,2016-05-06T15:59:06.797Z,"4km NW of The Geysers, California",earthquake,0.32,0.96,0.02,2,automatic,nc,nc
